b_virtualserver_connectioninfo_view;1;0;0;75
b_virtualserver_client_dblist;1;0;0;75
b_virtualserver_token_list;1;0;0;75
b_virtualserver_token_add;1;0;0;75
b_virtualserver_token_use;1;0;0;75
b_virtualserver_token_delete;1;0;0;75
b_virtualserver_log_view;1;0;0;75
b_virtualserver_join_ignore_password;1;0;0;75
b_virtualserver_modify_name;1;0;0;75
b_virtualserver_modify_welcomemessage;1;0;0;75
b_virtualserver_modify_password;1;0;0;75
b_virtualserver_modify_icon_id;1;0;0;75
b_virtualserver_modify_weblist;1;0;0;75
b_virtualserver_modify_codec_encryption_mode;1;0;0;75
b_virtualserver_modify_nickname;1;0;0;75
b_channel_create_child;1;0;0;75
b_channel_create_permanent;1;0;0;75
b_channel_create_semi_permanent;1;0;0;75
b_channel_create_temporary;1;0;0;75
b_channel_create_with_topic;1;0;0;75
b_channel_create_with_description;1;0;0;75
b_channel_create_with_password;1;0;0;75
b_channel_create_modify_with_codec_speex8;1;0;0;75
b_channel_create_modify_with_codec_speex16;1;0;0;75
b_channel_create_modify_with_codec_speex32;1;0;0;75
b_channel_create_modify_with_codec_celtmono48;1;0;0;75
i_channel_create_modify_with_codec_maxquality;10;0;0;75
i_channel_create_modify_with_codec_latency_factor_min;1;0;0;75
b_channel_create_with_maxclients;1;0;0;75
b_channel_create_with_maxfamilyclients;1;0;0;75
b_channel_create_with_sortorder;1;0;0;75
b_channel_create_with_default;1;0;0;75
b_channel_create_with_needed_talk_power;1;0;0;75
b_channel_modify_parent;1;0;0;75
b_channel_modify_make_default;1;0;0;75
b_channel_modify_make_permanent;1;0;0;75
b_channel_modify_make_semi_permanent;1;0;0;75
b_channel_modify_make_temporary;1;0;0;75
b_channel_modify_name;1;0;0;75
b_channel_modify_topic;1;0;0;75
b_channel_modify_description;1;0;0;75
b_channel_modify_password;1;0;0;75
b_channel_modify_codec;1;0;0;75
b_channel_modify_codec_quality;1;0;0;75
b_channel_modify_codec_latency_factor;1;0;0;75
b_channel_modify_maxclients;1;0;0;75
b_channel_modify_maxfamilyclients;1;0;0;75
b_channel_modify_sortorder;1;0;0;75
b_channel_modify_needed_talk_power;1;0;0;75
i_channel_modify_power;100;0;0;75
b_channel_modify_make_codec_encrypted;1;0;0;75
b_channel_delete_permanent;1;0;0;75
b_channel_delete_semi_permanent;1;0;0;75
b_channel_delete_temporary;1;0;0;75
b_channel_delete_flag_force;1;0;0;75
i_channel_delete_power;60;0;0;75
i_channel_needed_delete_power;;;;75
b_channel_join_permanent;1;0;0;75
b_channel_join_semi_permanent;1;0;0;75
b_channel_join_temporary;1;0;0;75
b_channel_join_ignore_password;1;0;0;75
b_channel_join_ignore_maxclients;1;0;0;75
i_channel_join_power;75;0;0;75
i_channel_subscribe_power;75;0;0;75
i_channel_description_view_power;75;0;0;75
i_channel_max_depth;10;0;0;75
i_channel_permission_modify_power;75;0;0;75
i_channel_needed_permission_modify_power;;;;75
b_virtualserver_servergroup_permission_list;1;0;0;75
b_virtualserver_servergroup_client_list;1;0;0;75
b_virtualserver_channelgroup_permission_list;1;0;0;75
b_virtualserver_channelgroup_client_list;1;0;0;75
b_virtualserver_client_permission_list;1;0;0;75
b_virtualserver_channel_permission_list;1;0;0;75
b_virtualserver_channelclient_permission_list;1;0;0;75
b_virtualserver_servergroup_create;1;0;0;75
b_virtualserver_channelgroup_create;1;0;0;75
i_group_modify_power;75;0;0;75
i_group_needed_modify_power;75;0;0;75
i_group_member_add_power;75;0;0;75
i_group_needed_member_add_power;75;0;0;75
i_group_member_remove_power;75;0;0;75
i_group_needed_member_remove_power;75;0;0;75
i_permission_modify_power;75;0;0;75
b_virtualserver_servergroup_delete;1;0;0;75
b_virtualserver_channelgroup_delete;1;0;0;75
i_icon_id;;;;75
i_max_icon_filesize;8192;0;0;75
b_icon_manage;1;0;0;75
b_group_is_permanent;1;0;0;75
i_group_auto_update_type;;;;75
i_group_sort_id;;;;75
i_group_show_name_in_tree;;;;75
b_client_permissionoverview_view;1;0;0;75
b_client_permissionoverview_own;1;0;0;75
b_client_remoteaddress_view;1;0;0;75
i_client_serverquery_view_power;75;0;0;75
i_client_needed_serverquery_view_power;75;0;0;75
i_client_kick_from_server_power;75;0;0;75
i_client_needed_kick_from_server_power;75;0;0;75
i_client_kick_from_channel_power;75;0;0;75
i_client_needed_kick_from_channel_power;75;0;0;75
i_client_ban_power;75;0;0;75
i_client_needed_ban_power;75;0;0;75
i_client_move_power;75;0;0;75
i_client_needed_move_power;75;0;0;75
i_client_needed_complain_power;75;0;0;75
b_client_complain_list;1;0;0;75
b_client_ban_list;1;0;0;75
b_client_ban_create;1;0;0;75
b_client_ban_delete_own;1;0;0;75
b_client_ban_delete;1;0;0;75
i_client_ban_max_bantime;-1;0;0;75
i_client_private_textmessage_power;75;0;0;75
b_client_server_textmessage_send;1;0;0;75
b_client_channel_textmessage_send;1;0;0;75
b_client_offline_textmessage_send;1;0;0;75
i_client_talk_power;;;;75
i_client_poke_power;75;0;0;75
b_client_set_flag_talker;1;0;0;75
i_client_whisper_power;;;;75
i_client_needed_whisper_power;;;;75
b_client_modify_description;1;0;0;75
b_client_modify_own_description;1;0;0;75
i_client_permission_modify_power;75;0;0;75
i_client_needed_permission_modify_power;75;0;0;75
i_client_max_clones_uid;10;0;0;75
i_client_max_avatar_filesize;200000;0;0;75
i_client_max_channel_subscriptions;-1;0;0;75
b_client_is_priority_speaker;;;;75
b_client_skip_channelgroup_permissions;1;0;0;75
b_client_ignore_bans;1;0;0;75
b_client_ignore_antiflood;1;0;0;75
b_client_issue_client_query_command;1;0;0;75
b_client_use_reserved_slot;1;0;0;75
b_client_use_channel_commander;1;0;0;75
b_ft_ignore_password;1;0;0;75
i_ft_file_upload_power;75;0;0;75
i_ft_file_download_power;75;0;0;75
i_ft_file_delete_power;75;0;0;75
i_ft_file_rename_power;75;0;0;75
i_ft_file_browse_power;75;0;0;75
i_ft_directory_create_power;75;0;0;75
i_ft_quota_mb_download_per_client;-1;0;0;75
i_ft_quota_mb_upload_per_client;-1;0;0;75
