b_client_ignore_antiflood;1;1;;
i_permission_modify_power;75;1;;75
i_client_permission_modify_power;75;1;;75
i_group_modify_power;75;1;;75
i_channel_permission_modify_power;75;1;;75
i_group_member_add_power;75;1;;75
i_group_member_remove_power;75;1;;75
b_virtualserver_token_add;1;1;;75
b_virtualserver_token_list;1;1;;75
b_virtualserver_token_use;1;1;;75
b_virtualserver_token_delete;1;1;;75
b_client_ignore_bans;1;1;;75
i_client_ban_power;75;1;;75
i_client_needed_ban_power;75;1;;75
b_client_remoteaddress_view;1;1;;75
b_client_create_modify_serverquery_login;1;1;;75
b_virtualserver_servergroup_permission_list;1;1;;75
b_virtualserver_channelgroup_permission_list;1;1;;75
b_virtualserver_client_permission_list;1;1;;75
b_virtualserver_channel_permission_list;1;1;;75
b_virtualserver_channelclient_permission_list;1;1;;75
b_client_ban_list;1;1;;75
b_virtualserver_servergroup_create;1;1;;75
b_virtualserver_channelgroup_create;1;1;;75